Day,br_female_outerwear_0,br_female_outerwear_1,br_female_outerwear_2,br_female_outerwear_3,br_female_outerwear_4,br_female_outerwear_5,br_female_outerwear_6,br_female_outerwear_7,br_female_outerwear_8
2015-01-05,0.0144716980427476,0.0,0.0,0.0144716980427476,0.0,0.0,0.0,0.0,0.0
2015-01-12,0.0,0.0,0.0,0.0,0.0295153713969788,0.0295153713969788,0.0295153713969788,0.0,0.0
2015-01-19,0.0,0.0299958407580431,0.0149979203790215,0.0149979203790215,0.0299958407580431,0.0299958407580431,0.0149979203790215,0.0,0.0
2015-01-26,0.0116836983982668,0.0,0.0,0.0,0.0058418491991334,0.0,0.0058418491991334,0.0,0.0
2015-02-02,0.006146063301477,0.006146063301477,0.006146063301477,0.0071704071850565,0.016389502137272,0.008194751068636,0.0133164704865335,0.0051217194178975,0.0010243438835795
2015-02-09,0.0126648863061537,0.0034540599016782,0.0034540599016782,0.0046054132022377,0.0069081198033565,0.0046054132022377,0.0057567665027971,0.0,0.0
2015-02-16,0.0063365508544874,0.0088711711962823,0.0050692406835899,0.0076038610253848,0.0164750322216672,0.0114057915380773,0.0126731017089748,0.0038019305126924,0.0038019305126924
2015-02-23,0.007933369659504,0.0124667237506492,0.0113333852278629,0.007933369659504,0.0170000778417944,0.0147334007962218,0.0147334007962218,0.0045333540911451,0.0034000155683588
2015-03-02,0.0072804178002942,0.0218412534008827,0.0182010445007356,0.0084938207670099,0.0315484771346084,0.0182010445007356,0.0266948652677456,0.0072804178002942,0.0072804178002942
2015-03-09,0.006506201011625,0.0086749346821668,0.0043374673410834,0.0043374673410834,0.0184342361996044,0.0130124020232501,0.0130124020232501,0.0054218341763542,0.0032531005058125
2015-03-16,0.0079758254563004,0.0059818690922253,0.0039879127281502,0.0029909345461126,0.0129607163664882,0.0099697818203756,0.0109667600024131,0.0039879127281502,0.0039879127281502
2015-03-23,0.012195980941417,0.014072285701635,0.011257828561308,0.011257828561308,0.019701199982289,0.015948590461853,0.015010438081744,0.001876304760218,0.005628914280654
2015-03-30,0.0076345936984011,0.0130878749115449,0.0109065624262874,0.0065439374557724,0.0239944373378323,0.0163598436394311,0.020722468609946,0.0010906562426287,0.0032719687278862
2015-04-06,0.0028481284884777,0.0199368994193439,0.0161393947680403,0.0018987523256518,0.029430661047603,0.0161393947680403,0.0256331563962994,0.0056962569769554,0.0047468808141295
2015-04-13,0.0080114156709659,0.0267047189032197,0.0222539324193498,0.0053409437806439,0.0400570783548296,0.0249244043096718,0.0320456626838637,0.0053409437806439,0.0124622021548359
2015-04-20,0.0076157816770119,0.0065278128660102,0.0065278128660102,0.0108796881100171,0.0206714074090324,0.0108796881100171,0.0152315633540239,0.0032639064330051,0.0043518752440068
2015-04-27,0.0113245841202624,0.0122682994636177,0.0103808687769072,0.0075497227468416,0.0235928835838802,0.0122682994636177,0.0179305915237489,0.0037748613734208,0.0084934380901968
2015-05-04,0.0070356665148772,0.0134317269829475,0.0102336967489124,0.0063960604680702,0.0230258176850529,0.0147109390765616,0.0185485753574037,0.0038376362808421,0.0051168483744562
2015-05-11,0.0199796671753977,0.0199796671753977,0.0171254290074837,0.0180768417301217,0.0323480325696916,0.0218824926206737,0.0266395562338636,0.0,0.0076113017811039
2015-05-18,0.0161446021283232,0.0204498293625428,0.0139919885112135,0.008610454468439,0.0398233519165307,0.0215261361710977,0.027983977022427,0.0032289204256646,0.0150682953197683
2015-05-25,0.0206020639503799,0.0314452555032115,0.0260236597267957,0.0151804681739641,0.0574689152300072,0.0368668512796272,0.0498786811430251,0.0108431915528315,0.0195177447950968
2015-06-01,0.0094139305798732,0.0146438920131361,0.012551907439831,0.0052299614332629,0.0271957994529672,0.0188278611597465,0.0230118303063568,0.0062759537199155,0.0041839691466103
2015-06-08,0.0090443815412629,0.0103364360471576,0.0103364360471576,0.0155046540707364,0.0219649266002099,0.0167967085766311,0.0180887630825258,0.0051682180235788,0.0103364360471576
2015-06-15,0.018933697208128,0.0179371868287529,0.0089685934143764,0.0169406764493777,0.0358743736575058,0.018933697208128,0.0199302075875032,0.0049825518968758,0.012954634931877
2015-06-22,0.0223427827206272,0.0196616487941519,0.0169805148676766,0.0169805148676766,0.0375358749706537,0.0250239166471024,0.0330673184265282,0.0053622678529505,0.0151930922500264
2015-06-29,0.0215312686429515,0.0180862656600793,0.014641262677207,0.0172250149143612,0.0378950328115947,0.0266987731172599,0.0301437761001321,0.0051675044743083,0.0120575104400528
2015-07-06,0.022000542649156,0.026783269312016,0.018174361318868,0.020087451984012,0.044001085298312,0.029652905309732,0.031565995974876,0.00956545332572,0.013391634656008
2015-07-13,0.018439343448095,0.0161344255170831,0.0138295075860712,0.0103721306895534,0.0322688510341663,0.0218967203446128,0.0276590151721425,0.0034573768965178,0.0092196717240475
2015-07-20,0.0123201577096544,0.0257603297565502,0.0201602580703436,0.0100801290351718,0.0436805591524112,0.0212802724075849,0.0380804874662046,0.0078401003606891,0.0112001433724131
2015-07-27,0.011061215843897,0.0254407964409633,0.0210163101034044,0.011061215843897,0.0486693497131472,0.0276530396097427,0.0409264986224192,0.011061215843897,0.0165918237658456
2015-08-03,0.0116057738046992,0.0290144345117481,0.0261129910605733,0.0087043303535244,0.0493245386699718,0.0319158779629229,0.0420709300420348,0.014507217255874,0.0159579389814614
2015-08-10,0.012332251258655,0.012332251258655,0.0082215008391033,0.0137025013985056,0.0274050027970112,0.0164430016782067,0.0205537520977584,0.0,0.0054810005594022
2015-08-17,0.0179254297146768,0.0227055443052574,0.0203154870099671,0.0131453151240963,0.0310707448387732,0.0250956016005476,0.0262906302481927,0.0071701718858707,0.0107552578288061
2015-08-24,0.0104160354501471,0.0208320709002943,0.0173600590835786,0.0069440236334314,0.0347201181671572,0.0231467454447715,0.0289334318059643,0.00810136090567,0.00810136090567
2015-08-31,0.0156810953806408,0.0209081271741878,0.018817314456769,0.0146356890219314,0.0386800352722475,0.0271805653264442,0.0334530034787005,0.0073178445109657,0.0073178445109657
2015-09-07,0.0112262750468045,0.0157167850655263,0.0149683667290726,0.0067357650280827,0.0381693351591353,0.0224525500936089,0.0351756618133207,0.005987346691629,0.0127231117197117
2015-09-14,0.0107442822884172,0.0107442822884172,0.008953568573681,0.0125349960031535,0.0259653488636751,0.017011780289994,0.0232792782915708,0.0017907137147362,0.0134303528605216
2015-09-21,0.0124794000488466,0.0272277819247563,0.0249588000976933,0.0102104182217836,0.0408416728871345,0.0260932910112248,0.0351692183194769,0.002268981827063,0.0136138909623781
2015-09-28,0.0097014757369799,0.0204808932225132,0.0161691262282999,0.0086235339884266,0.0366500194508132,0.0280264854623865,0.0312603107080465,0.0075455922398733,0.0086235339884266
2015-10-05,0.0128477532351826,0.0246248603674333,0.0235542142645014,0.0042825844117275,0.0353313213967521,0.0224835681615695,0.0331900291908884,0.0042825844117275,0.0074945227205231
2015-10-12,0.0133268667872853,0.0061508615941317,0.0051257179951097,0.0112765795892414,0.0153771539853292,0.0123017231882634,0.0133268667872853,0.0,0.0020502871980439
2015-10-19,0.0138495622159339,0.0146189823390413,0.0138495622159339,0.012310721969719,0.0292379646780826,0.0207743433239008,0.0269297043087603,0.0076942012310743,0.0046165207386446
2015-10-26,0.0126552879733735,0.0126552879733735,0.011681804283114,0.0107083205928545,0.0243370922564876,0.0165492227344115,0.0233636085662281,0.003893934761038,0.007787869522076
2015-11-02,0.0127965525155445,0.0201088682387128,0.0182807893079208,0.0082263551885643,0.0329054207542574,0.024679065565693,0.0301633023580693,0.0045701973269802,0.0091403946539604
2015-11-09,0.0116246764687254,0.0127871441155979,0.0104622088218528,0.0081372735281077,0.0267367558780684,0.0162745470562155,0.0232493529374508,0.0058123382343627,0.0046498705874901
2015-11-16,0.0084313097477525,0.0052695685923453,0.0031617411554071,0.0094852234662215,0.0158087057770359,0.0115930509031597,0.0137008783400978,0.0021078274369381,0.0031617411554071
2015-11-23,0.0074684252573185,0.0138699326207344,0.0117360968329291,0.0032007536817079,0.0234721936658582,0.0160037684085397,0.0192045220902476,0.0021338357878052,0.0042676715756105
2015-11-30,0.0112792873265455,0.0133300668404628,0.0102538975695868,0.006152338541752,0.0215331848961323,0.0143554565974215,0.0174316258682975,0.0041015590278347,0.0071777282987107
2015-12-07,0.0188674689663465,0.0178192762459939,0.0146746980849362,0.0136265053645836,0.0241084325681094,0.0157228908052887,0.0199156616866991,0.0010481927203525,0.0083855417628206
2015-12-14,0.0115166065514859,0.0115166065514859,0.0073287496236729,0.0052348211597663,0.0209392846390654,0.0136105350153925,0.0167514277112523,0.0031408926958598,0.004187856927813
2015-12-21,0.0062561468925633,0.0031280734462816,0.0020853822975211,0.0031280734462816,0.0072988380413239,0.0062561468925633,0.0052134557438027,0.0,0.0010426911487605
2015-12-28,0.0061860943982885,0.0053023666271044,0.0035349110847362,0.0079535499406566,0.0106047332542089,0.0079535499406566,0.0079535499406566,0.000883727771184,0.0035349110847362
2016-01-04,0.0129405976141773,0.0064702988070886,0.0064702988070886,0.008318955609114,0.0129405976141773,0.011091940812152,0.0129405976141773,0.0046216420050633,0.0036973136040506
2016-01-11,0.0052398152728228,0.0052398152728228,0.0034932101818819,0.0078597229092343,0.0157194458184686,0.0113529330911162,0.0130995381820572,0.0034932101818819,0.0043665127273524
2016-01-18,0.0082076474937353,0.0111922465823664,0.0104460968102086,0.0052230484051043,0.0223844931647328,0.0149229954431552,0.0201460438482595,0.0037307488607888,0.0022384493164732
2016-01-25,0.0072092330295372,0.0104133365982205,0.0088112848138788,0.004005129460854,0.0192246214120993,0.0112143624903913,0.0176225696277577,0.0032041035686832,0.004005129460854
2016-02-01,0.0070783859301028,0.0101119799001468,0.0091007819101321,0.0050559899500734,0.0141567718602056,0.0080895839201174,0.0121343758801762,0.0020223959800293,0.0020223959800293
2016-02-08,0.0076249467563316,0.010484301789956,0.0085780651008731,0.0076249467563316,0.0162030118572048,0.0085780651008731,0.0142967751681219,0.0,0.0057187100672487
2016-02-15,0.0090941059690504,0.0081846953721453,0.0063658741783352,0.0109129271628605,0.0127317483566705,0.0063658741783352,0.0090941059690504,0.0,0.0054564635814302
2016-02-22,0.0092863243733819,0.0092863243733819,0.0092863243733819,0.0092863243733819,0.0232158109334548,0.0170249280178668,0.0208942298401093,0.0046431621866909,0.0069647432800364
2016-02-29,0.0076195317189944,0.012191250750391,0.0099053912346927,0.0076195317189944,0.019048829297486,0.0106673444065921,0.0160010166098882,0.0030478126875977,0.0045717190313966
2016-03-07,0.0081560555370397,0.0146808999666716,0.0130496888592636,0.0057092388759278,0.0285461943796392,0.0228369555037114,0.0252837721648233,0.0081560555370397,0.0065248444296318
2016-03-14,0.0088160727708887,0.0202769673730441,0.0176321455417774,0.0026448218312666,0.0387907201919104,0.0229217892043107,0.0335010765293772,0.0088160727708887,0.0070528582167109
2016-03-21,0.0103993083686656,0.0151262667180591,0.0141808750481804,0.0085085250289082,0.0255255750867247,0.0151262667180591,0.0226894000770886,0.0066177416891508,0.0066177416891508
2016-03-28,0.0055299874878094,0.0184332916260315,0.0147466333008252,0.0082949812317142,0.0294932666016505,0.0193549562073331,0.0258066082764442,0.0055299874878094,0.0082949812317142
2016-04-04,0.00514555504908,0.0144075541374241,0.0133784431276081,0.004116444039264,0.0236695532257682,0.0154366651472401,0.0205822201963202,0.002058222019632,0.00514555504908
2016-04-11,0.0061872269946687,0.0041248179964458,0.0030936134973343,0.0092808404920031,0.0154680674866719,0.011343249490226,0.0144368629875604,0.0020624089982229,0.0041248179964458
2016-04-18,0.0097769019644803,0.0134432402011604,0.0134432402011604,0.0109990147100404,0.0244422549112008,0.0158874656922805,0.0207759166745207,0.0073326764733602,0.0097769019644803
2016-04-25,0.0162623327119478,0.0188033221981897,0.0177869264036929,0.0111803537394641,0.0315082696293989,0.0208361137871832,0.0284590822459087,0.005590176869732,0.0091475621504706
2016-05-02,0.0135550847588776,0.0168270017696411,0.0135550847588776,0.0107505844639374,0.0247730859386384,0.0135550847588776,0.0200989187804047,0.0060764173057037,0.0056090005898803
2016-05-09,0.0179780657387576,0.0269670986081364,0.0217234961009988,0.0104872050142752,0.0441960782744458,0.032210701115274,0.0382033896948599,0.0037454303622411,0.0149817214489646
2016-05-16,0.01448258105815,0.0227583416628072,0.0199997547945881,0.0131032876240405,0.0427580964573953,0.0296548088333548,0.0386202161550668,0.0089654073217119,0.0137929343410952
2016-05-23,0.0148375242017133,0.0263028838121281,0.0202329875477909,0.0114653596104148,0.0404659750955818,0.0215818533843103,0.0330472129947251,0.0040465975095581,0.0134886583651939
2016-05-30,0.0179533604644351,0.0262395268326359,0.0241679852405857,0.0124292495523012,0.0400498041129707,0.0227869575125523,0.0352162070648535,0.0062146247761506,0.0117387356882845
2016-06-06,0.0253928955674365,0.0253928955674365,0.0196217829384737,0.0184675604126811,0.0415520109285326,0.0288555631448143,0.0334724532479845,0.0063482238918591,0.012119336520822
2016-06-13,0.0183398786285762,0.0303754239785794,0.0252173331142923,0.0154742725928612,0.0475690601928696,0.0257904543214353,0.0418378481214396,0.0074505756928591,0.0206323634571483
2016-06-20,0.0196198774823118,0.0196198774823118,0.0184307939985353,0.0178362522566471,0.0386452132227354,0.0249707531593059,0.0362670462551824,0.007729042644547,0.0124853765796529
2016-06-27,0.0248387909135501,0.0326826196230922,0.0248387909135501,0.0176486145964698,0.0509848866120239,0.0307216624457067,0.0405264483326343,0.0111120906718513,0.0196095717738553
2016-07-04,0.0230885109396393,0.0314843330995082,0.0258871183262623,0.0174912961663934,0.0587707551190819,0.0328836367928196,0.0496752811125574,0.010494777699836,0.0181909480130491
2016-07-11,0.0320910003371125,0.0244502859711333,0.0213940002247417,0.0259784288443292,0.0435520718860813,0.0297987860273188,0.0382035718298959,0.009168857239175,0.0114610715489687
2016-07-18,0.022671165280743,0.020152146916216,0.0163736193694255,0.0214116560984795,0.0447125759703543,0.032747238738851,0.0371555208767733,0.0081868096847127,0.0163736193694255
2016-07-25,0.0151313326594288,0.0201751102125718,0.0170227492418574,0.0119789716887145,0.043502581395858,0.0321540819012863,0.0371978594544293,0.0107180273004287,0.0113484994945716
2016-08-01,0.0174116949030996,0.0310382387403079,0.024981997034882,0.0143835740503866,0.05602023577519,0.0355804200193774,0.0461788430038728,0.0090843625581389,0.0158976344767431
2016-08-08,0.0132353308072549,0.0226891385267228,0.0189076154389356,0.0119748231113259,0.0415967539656585,0.0258404077665454,0.0340337077900842,0.0063025384796452,0.015756346199113
2016-08-15,0.0120199804754569,0.0195324682726175,0.0180299707131853,0.0150249755943211,0.0383136877655189,0.0247912097306299,0.0345574438669386,0.0082637365768766,0.0127712292551729
2016-08-22,0.0197986111892734,0.0212651749810714,0.0161322017097783,0.0124657922302832,0.0439969137539409,0.0300645577318596,0.0366640947949507,0.0087993827507881,0.0153989198138793
2016-08-29,0.0107532615514384,0.0192022527704258,0.0138256219947066,0.0115213516622555,0.0361002352084005,0.023810793435328,0.0291874242110472,0.0092170813298044,0.0107532615514384
2016-09-05,0.0113636340286564,0.0180481246337485,0.0133689812101841,0.0120320830891656,0.0347593511464786,0.0227272680573129,0.0280748605413866,0.0053475924840736,0.0053475924840736
2016-09-12,0.0097950230282241,0.0180831194367215,0.0135623395775411,0.0105484863380875,0.0391800921128966,0.0263712158452189,0.0339058489438528,0.0128088762676777,0.0097950230282241
2016-09-19,0.0083230270303327,0.0138717117172213,0.0105425009050882,0.0049938162181996,0.0294080288405092,0.018865527935421,0.0233044756849318,0.0055486846868885,0.007213290092955
2016-09-26,0.0135086008447538,0.021073417317816,0.0194523852164456,0.0124279127771735,0.0340416741287798,0.0232347934529766,0.0302592658922487,0.0075648164730621,0.0108068806758031
2016-10-03,0.0076733084464945,0.0175389907348447,0.0164428038139169,0.0082214019069584,0.0405589160743284,0.0290489534045865,0.037270355311545,0.0093175888278862,0.0071252149860306
2016-10-10,0.0117368209774943,0.0164315493684921,0.0140841851729932,0.0088026157331207,0.0311025755903601,0.0211262777594899,0.0264078471993623,0.0064552515376219,0.0099762978308702
2016-10-17,0.0130766420278024,0.0138031221404581,0.0130766420278024,0.0058118409012455,0.0334180851821618,0.0217944033796707,0.0312386448441947,0.0050853607885898,0.0087177613518683
2016-10-24,0.0100442319999,0.0189067896468706,0.0165434409410118,0.0064992089411117,0.0360410677643471,0.0200884639998,0.0330868818820236,0.005908371764647,0.0053175345881823
2016-10-31,0.0099071340967696,0.0180659504117564,0.0163176326299735,0.0058277259392762,0.0332180378538747,0.0203970407874669,0.0303041748842366,0.0075760437210591,0.0104899066906972
2016-11-07,0.0112392434900726,0.0118636459061878,0.0112392434900726,0.0056196217450363,0.0249760966446059,0.0156100604028786,0.0243516942284907,0.0062440241611514,0.0093660362417272
2016-11-14,0.0086700232862902,0.0115600310483869,0.010596695127688,0.0091516912466396,0.0245650659778222,0.0202300543346771,0.0216750582157255,0.0048166796034945,0.0057800155241934
2016-11-21,0.0076547668206659,0.0172232253464983,0.0114821502309988,0.0070168695856104,0.0338085534579411,0.0204127115217757,0.0261537866372752,0.0076547668206659,0.0089305612907769
2016-11-28,0.0100764077776131,0.0120916893331357,0.0114199288146282,0.0100764077776131,0.0275421812588092,0.0167940129626885,0.0255268997032865,0.0047023236295527,0.0067176051850754
2016-12-05,0.0058141596848626,0.008721239527294,0.0065409296454705,0.0050873897242548,0.0210763288576272,0.013081859290941,0.017442479054588,0.0029070798424313,0.004360619763647
2016-12-12,0.0078813956204564,0.0147119384915187,0.0141865121168216,0.0052542637469709,0.0299493033577345,0.016813643990307,0.0283730242336432,0.0042034109975767,0.0094576747445477
2016-12-19,0.0052322637102363,0.0081390768825899,0.0075577142481192,0.0029068131723535,0.0174408790341212,0.0127899779583555,0.0168595163996505,0.0040695384412949,0.0034881758068242
2016-12-26,0.0055491626474263,0.0104046799639243,0.0083237439711395,0.004855517316498,0.0159538426113507,0.0110983252948526,0.0131792612876375,0.0013872906618565,0.0027745813237131
2017-01-02,0.006079717430839,0.0094573382257496,0.0081062899077854,0.0033776207949106,0.0162125798155709,0.0094573382257496,0.0135104831796424,0.0013510483179642,0.0006755241589821
2017-01-09,0.0077602516209975,0.0056438193607254,0.0049383419406348,0.0084657290410882,0.0155205032419951,0.0091712064611789,0.0126985935616323,0.0007054774200906,0.0014109548401813
2017-01-16,0.0077587997851023,0.0083556305378025,0.0065651382797019,0.010146122795903,0.0244700608607074,0.016711261075605,0.0214859070972065,0.0053714767743016,0.0077587997851023
2017-01-23,0.0072720691023763,0.0090900863779704,0.006666063343845,0.0060600575853136,0.0157561497218154,0.0090900863779704,0.01333212668769,0.0030300287926568,0.0006060057585313
2017-01-30,0.0091499223495852,0.0121998964661136,0.0091499223495852,0.0054899534097511,0.0207398239923931,0.0134198861127249,0.0164698602292533,0.0042699637631397,0.001829984469917
2017-02-06,0.0082585080120952,0.0070787211532245,0.0058989342943537,0.0058989342943537,0.0206462700302382,0.0129776554475783,0.0176968028830613,0.0053090408649184,0.0058989342943537
2017-02-13,0.0042463473625581,0.0054595894661462,0.0042463473625581,0.0042463473625581,0.0115257999840864,0.0072794526215282,0.0090993157769103,0.0030331052589701,0.0036397263107641
2017-02-20,0.0089798093971432,0.0075983002591212,0.0062167911210991,0.0041445274140661,0.0193411279323085,0.0172688642252754,0.0179596187942864,0.0048352819830771,0.0048352819830771
2017-02-27,0.0070839544256478,0.0085007453107774,0.0070839544256478,0.0077923498682126,0.019835072391814,0.0127511179661661,0.0170014906215549,0.006375558983083,0.0021251863276943
2017-03-06,0.0083397573429975,0.0101268482022112,0.0083397573429975,0.0059569695307125,0.0202536964044225,0.0125096360144963,0.0160838177329238,0.0053612725776412,0.0059569695307125
2017-03-13,0.0093828030939019,0.0140742046408529,0.0125104041252026,0.0057339352240512,0.0281484092817059,0.0192868730263541,0.0244995414118552,0.0052126683855011,0.0083402694168017
2017-03-20,0.0066634276085718,0.0071759989630774,0.0066634276085718,0.0051257135450553,0.0210154255347267,0.0158897119896714,0.0189651401167046,0.0051257135450553,0.0061508562540663
2017-03-27,0.0061205299297169,0.0114249892021382,0.009792847887547,0.0053044592724213,0.0252981903761633,0.0187696251177985,0.0216258724183331,0.0065285652583647,0.0085687419016037
2017-04-03,0.0065907498279204,0.012239963966138,0.0098861247418807,0.0065907498279204,0.0296583742256422,0.0202430173286129,0.0258922314668304,0.0065907498279204,0.0056492141382175
2017-04-10,0.0070660939233422,0.0119580051010407,0.0108709137282188,0.0076096396097531,0.0298950127526018,0.0173934619651501,0.0244595558884924,0.0081531852961641,0.009240276668986
2017-04-17,0.0094610514174557,0.0137185245553108,0.0113532617009469,0.0080418937048374,0.0302753645358584,0.0227065234018938,0.0250717862562577,0.0113532617009469,0.006622735992219
2017-04-24,0.0096436266965103,0.0113207791654686,0.0088050504620312,0.007966474227552,0.0243187107998957,0.0188679652757811,0.0205451177447394,0.0058700336413541,0.007966474227552
2017-05-01,0.0079892375579863,0.0152521807925193,0.013436444983886,0.006173501749353,0.0297780672615853,0.0196099467332391,0.0275991842912254,0.0054472074258997,0.0079892375579863
2017-05-08,0.0111008344565037,0.0207537339838982,0.0164099291965706,0.0101355445037642,0.0419901129441661,0.0279934086294441,0.0361983732277294,0.0077223196219156,0.0115834794328734
2017-05-15,0.0100729396993896,0.0206255431939882,0.0177475604227341,0.0086339483137625,0.0470070519304849,0.0306984828933779,0.0417307501831856,0.0119915948802257,0.0119915948802257
2017-05-22,0.010782670849635,0.0199479410718249,0.0177914069018979,0.0091652702221898,0.0436698169410221,0.0264175435816059,0.0398958821436498,0.0097044037646715,0.0134783385620438
2017-05-29,0.0098203245670689,0.0227418042605807,0.0206743675096188,0.0062023102528856,0.0444498901456805,0.0304946920766878,0.0413487350192377,0.0098203245670689,0.0139551980689927
2017-06-05,0.0151763432074775,0.0235494980805685,0.0209328871827276,0.0136063766687729,0.041342452185887,0.0287827198762504,0.0355859082106369,0.0068031883343864,0.0125597323096365
2017-06-12,0.0152392405981876,0.0210196422043967,0.0178666958737372,0.0141882584879678,0.0446667396843431,0.0294274990861555,0.0378353559679142,0.0110353121573083,0.0136627674328579
2017-06-19,0.0166556285412187,0.0196839246396221,0.0166556285412187,0.0141320484592159,0.0423961453776477,0.0297782449676335,0.0368442691972415,0.0136273324428153,0.0166556285412187
2017-06-26,0.0163159916873558,0.0275041002729713,0.0223762171712309,0.0144513069230866,0.0536096869727407,0.0354290105211156,0.0433539207692599,0.0093234238213462,0.0181806764516251
2017-07-03,0.0241539450665401,0.0237147824289667,0.0210798066035259,0.0193231560532321,0.0425987758446254,0.0267889208919809,0.0364504989185969,0.0052699516508814,0.0162490175902179
