Day,br_female_outerwear_0,br_female_outerwear_1,br_female_outerwear_2,br_female_outerwear_3,br_female_outerwear_4,br_female_outerwear_5,br_female_outerwear_6,br_female_outerwear_7,br_female_outerwear_8
2017-07-10,0.0182444121478943,0.0235256893486006,0.021125108802825,0.0139233671654983,0.0427303337148052,0.0235256893486006,0.0393695209507194,0.0096023221831023,0.0115227866197227
2017-07-17,0.0171904681098353,0.0176550753560471,0.0144028246325647,0.0185842898484706,0.0436730811439061,0.0269472202802824,0.0371685796969413,0.0092921449242353,0.0102213594166588
2017-07-24,0.0161185448052468,0.0244220375837073,0.0195376300669658,0.0083034927784604,0.0532400419324819,0.0390752601339317,0.043471226898999,0.0146532225502243,0.0131879002952019
2017-07-31,0.0143277423651049,0.017670882250296,0.014805333777275,0.0124173767164242,0.0472815498048462,0.0353417645005921,0.0429832270953147,0.011939785304254,0.011939785304254
2017-08-07,0.0150532085831232,0.0204293545056673,0.0172036669521408,0.0145155939908688,0.0408587090113346,0.0263431150204657,0.0354825630887905,0.0102146772528336,0.0145155939908688
2017-08-14,0.0144772610758449,0.0214823874028666,0.0144772610758449,0.0116752105450362,0.0345586232133072,0.0242844379336753,0.027086488464484,0.0051370926398159,0.0126092273886391
2017-08-21,0.0195662628564929,0.024200377743557,0.0200811645106111,0.0164768529317835,0.04376664060005,0.0283195909765029,0.0381027224047494,0.00875332812001,0.0113278363906011
2017-08-28,0.0100814294432798,0.0166343585814117,0.0141140012205917,0.0136099297484277,0.0327646456906594,0.0226832162473796,0.0287320739133475,0.0060488576659678,0.0095773579711158
2017-09-04,0.0059554372917199,0.0119108745834399,0.0099257288195332,0.0046320067824488,0.0304389017132354,0.0205131728937021,0.0231600339122443,0.0066171525463555,0.0092640135648977
2017-09-11,0.0085529643659287,0.0146622246273065,0.0109966684704798,0.0061092602613777,0.0311572273330263,0.0207714848886842,0.0256588930977863,0.0103857424443421,0.0103857424443421
2017-09-18,0.0093597611724026,0.0157945969784293,0.0122846865387784,0.0081897910258522,0.0292492536637581,0.0152096119051542,0.0239843880042816,0.0087747760991274,0.0081897910258522
2017-09-25,0.0093152976172484,0.0142469257675564,0.0109591736673511,0.0076714215671457,0.0339734383687885,0.0252060994349076,0.0284938515351129,0.0093152976172484,0.0076714215671457
2017-10-02,0.0090674479356706,0.0144012408390064,0.0106675858066714,0.0080006893550035,0.027202343807012,0.0160013787100071,0.0218685509036763,0.0090674479356706,0.0048004136130021
2017-10-09,0.0095619456534084,0.0127492608712113,0.0121117978276507,0.0070120934791662,0.029323300003786,0.0203988173939381,0.0274109108731043,0.0076495565227267,0.005737167392045
2017-10-16,0.0067036637301947,0.0184350752580356,0.0150832433929382,0.0072623023743776,0.0318424027184252,0.0201109911905843,0.0262560162765962,0.005027747797646,0.005027747797646
2017-10-23,0.0091665559028284,0.0150978567811291,0.0124018109273561,0.0080881375613192,0.0280388768792399,0.0172546934641476,0.0231859943424483,0.0064705100490553,0.0053920917075461
2017-10-30,0.011538224943639,0.0094403658629774,0.0073425067823157,0.0099648306331428,0.0298944918994284,0.0199296612662856,0.0246498441977743,0.0104892954033082,0.0052446477016541
2017-11-06,0.0050972159741701,0.013438114840994,0.0115845817594776,0.0064873657853074,0.0268762296819881,0.0194620973559224,0.0231691635189553,0.0060239825149283,0.0074141323260656
2017-11-13,0.0078738569604759,0.0056241835431971,0.0039369284802379,0.0067490202518365,0.0208094791098292,0.0112483670863942,0.0163101322752716,0.0073114386061562,0.0044993468345576
2017-11-20,0.007824782881257,0.0119980004179274,0.0088680872654246,0.0083464350733408,0.0276475661804416,0.0177361745308493,0.0198227832991845,0.0046948697287542,0.0062598263050056
2017-11-27,0.0068940879479611,0.0113260016287933,0.0098486970685159,0.0039394788274063,0.0329931351795284,0.0246217426712898,0.0305309609123994,0.0103411319219417,0.0078789576548127
2017-12-04,0.0061356386784527,0.0112486709104966,0.0097147612408834,0.0076695483480659,0.0199408257049713,0.0132938838033142,0.016873006365745,0.0025565161160219,0.0046017290088395
2017-12-11,0.0077499711594613,0.0098166301353176,0.0077499711594613,0.0072333064154972,0.0211832545025276,0.0123999538551381,0.0180832660387431,0.0041333179517127,0.0046499826956768
2017-12-18,0.0044253288300176,0.0073755480500294,0.0044253288300176,0.0039336256266823,0.0172096121167354,0.0113091736767118,0.0142593928967236,0.003441922423347,0.0054087352366882
2017-12-25,0.0091197368427287,0.0062398199450249,0.004799861496173,0.0071997922442595,0.0115196675908152,0.0091197368427287,0.009599722992346,0.0014399584488519,0.0033599030473211
2018-01-01,0.0035330235131414,0.0070660470262829,0.0052995352697122,0.0044162793914268,0.0145737219917086,0.0075076749654256,0.0123655822959952,0.0022081396957134,0.0022081396957134
2018-01-08,0.0083594152435071,0.0065995383501372,0.0057195999034522,0.0065995383501372,0.0145189843703018,0.0114391998069045,0.0127591074769319,0.0035197537867398,0.0039597230100823
2018-01-15,0.0071651166519977,0.0056297345122839,0.0040943523725701,0.0040943523725701,0.0138184392574242,0.0087004987917115,0.0117712630711392,0.0046061464191414,0.0040943523725701
2018-01-22,0.0083485031884364,0.0120009733333774,0.0109574104348228,0.0099138475362683,0.0151316620290411,0.009392066086991,0.0125227547826547,0.0010435628985545,0.0046960330434955
2018-01-29,0.0064834399533429,0.0082123572742344,0.0064834399533429,0.0043222933022286,0.0155602558880231,0.0121024212462402,0.0129668799066859,0.0038900639720057,0.00302560531156
2018-02-05,0.0043796054770762,0.0077859652925799,0.0072993424617937,0.0034063598155037,0.0145986849235874,0.0121655707696562,0.0131388164312287,0.0034063598155037,0.0048662283078624
2018-02-12,0.0062751085695725,0.0120675164799472,0.0101367138431556,0.0067578092287704,0.0202734276863113,0.0149637204351345,0.0178599243903219,0.0048270065919788,0.0033789046143852
2018-02-19,0.0044020283531744,0.0105648680476187,0.0101246652123013,0.0061628396944442,0.0189287219186503,0.0140864907301583,0.0176081134126979,0.0061628396944442,0.0057226368591268
2018-02-26,0.0053121687832904,0.0079682531749357,0.0070828917110539,0.0030987651235861,0.0159365063498714,0.0084109339068766,0.0146084641540488,0.0026560843916452,0.0044268073194087
2018-03-05,0.0043443053290433,0.0082541801251823,0.0069508885264693,0.0034754442632346,0.0195493739806949,0.0117296243884169,0.0182460823819819,0.0039098747961389,0.0078197495922779
2018-03-12,0.006533350208128,0.013066700416256,0.0110564388137551,0.0050256540062523,0.026133400832512,0.0170872236212578,0.0216103122268849,0.0055282194068775,0.0095487426118794
2018-03-19,0.0062699496167002,0.0106106839667235,0.0101283801500542,0.003858430533354,0.0202567603001085,0.0125398992334005,0.017362937400093,0.0028938229000155,0.0033761267166847
2018-03-26,0.0077649291228643,0.0087355452632223,0.0087355452632223,0.0077649291228643,0.0198976308773397,0.0131033178948335,0.0194123228071607,0.0072796210526852,0.0038824645614321
2018-04-02,0.0089594959960486,0.0111993699950608,0.0098554455956535,0.0067196219970365,0.0241906391893314,0.0147831683934803,0.0223987399901216,0.0040317731982219,0.0049277227978267
2018-04-09,0.0051707282956472,0.0122217214260752,0.0098713903825992,0.0037605296695616,0.0272638401043217,0.0192727145565032,0.02350331043476,0.0051707282956472,0.0075210593391232
2018-04-16,0.0068339167518755,0.01607980412206,0.013667833503751,0.006431921648824,0.0325616033471716,0.0221097306678326,0.0281396572136051,0.0060299265457725,0.010451872679339
2018-04-23,0.0142942414566597,0.0085765448739958,0.0066706460131079,0.0104824437348838,0.0271590587676536,0.0190589886088797,0.0228707863306556,0.0104824437348838,0.0071471207283298
2018-04-30,0.0081222375935523,0.0105111310034206,0.010033352321447,0.005733344183684,0.022933376734736,0.0152889178231573,0.0224555980527623,0.0066889015476313,0.007166680229605
2018-05-07,0.0112506527213406,0.023479623070624,0.019077193744882,0.0068482233955986,0.0479375637691907,0.0342411169779934,0.0401110227456494,0.0092940174654553,0.0156530820470826
2018-05-14,0.0148887034894669,0.0184980861535801,0.0148887034894669,0.0144375306564528,0.041959073470316,0.0284238884798914,0.0365449994741461,0.0108281479923396,0.0117304936583679
2018-05-21,0.0164818452888285,0.0196212443914625,0.0192288195036333,0.01569699551317,0.0376727892316081,0.0255076177089013,0.0345333901289741,0.0070636479809265,0.01569699551317
2018-05-28,0.0113450745160547,0.0122526804773391,0.0086222566322016,0.0086222566322016,0.0367580414320173,0.0254129669159626,0.0304047997030267,0.0108912715354125,0.0104374685547703
2018-06-04,0.0148118371729144,0.0148118371729144,0.0119317577226255,0.0156347170158541,0.0357952731678766,0.0263321549740702,0.0308579941102385,0.0115203178011557,0.0069944786649873
2018-06-11,0.0135479059285617,0.0165115103504346,0.0135479059285617,0.0135479059285617,0.0372567413035448,0.0258256956763208,0.0304827883392639,0.0067739529642808,0.0105843015066888
2018-06-18,0.0128752590457591,0.0204228246932732,0.0146511568451742,0.0142071823953204,0.0470612916844991,0.0324101348393248,0.0381818026874238,0.009323463446929,0.0115433356961978
2018-06-25,0.0147903141882541,0.0200384901905378,0.0166987418254482,0.0114505658231644,0.046756477111255,0.0310119491044038,0.0405540872903742,0.0085879243673733,0.0124047796417615
2018-07-02,0.012045813350452,0.0228870453658589,0.0198755920282459,0.012045813350452,0.0487855440693308,0.0367397307188788,0.0433649280616274,0.018068720025678,0.0138526853530198
2018-07-09,0.0179233785970359,0.01450940172141,0.0119489190646906,0.0132291603930503,0.0320060332089928,0.0192036199253956,0.0277385621144604,0.005547712422892,0.0110954248457841
2018-07-16,0.0170910444516292,0.0240342812601036,0.0208297104254231,0.0128182833387219,0.0437958014072999,0.0283070423730109,0.0373866597379389,0.009079617364928,0.0117500930604951
2018-07-23,0.0091416180922241,0.0223969643259491,0.0205686407075043,0.0091416180922241,0.0434226859380646,0.0274248542766724,0.0388518768919526,0.0100557799014465,0.0127982653291138
2018-07-30,0.0137031189724501,0.0166098411787274,0.0149488570608547,0.0132878729429819,0.0352959125047959,0.0249147617680912,0.0323891902985186,0.0078896745598955,0.0116268888251092
2018-08-06,0.0098077391817215,0.0211243613144772,0.0162204917236164,0.0071671940174119,0.0380992945136106,0.0245193479543039,0.0298004382829232,0.0105621806572386,0.0098077391817215
2018-08-13,0.011421411717079,0.015609262680008,0.0129442666126896,0.0118021254409817,0.0373099449424583,0.0277921018448924,0.0327413802556266,0.0106599842692738,0.0091371293736632
2018-08-20,0.0096857113342932,0.0220129803052118,0.0171701246380652,0.0101259709403974,0.0466675182470491,0.0290571340028796,0.039183104943277,0.0118870093648143,0.0132077881831271
2018-08-27,0.0086830159571711,0.0137100251955334,0.0114250209962778,0.0100540184767245,0.0356460655083869,0.0210220386331512,0.0315330579497268,0.0095970176368734,0.0073120134376178
2018-09-03,0.0070436024905765,0.0176090062264412,0.014967655292475,0.0074838276462375,0.0360984627642045,0.0255330590283398,0.0321364363632552,0.0096849534245426,0.0088045031132206
2018-09-10,0.0065971738514208,0.0139273670196662,0.010995289752368,0.0087962318018944,0.031519830623455,0.0183254829206134,0.0263886954056833,0.0065971738514208,0.0076967028266576
2018-09-17,0.0099353836001539,0.0143069523842216,0.0123198756641908,0.0075508915361169,0.0333828888965171,0.0210630132323263,0.0298061508004617,0.0095379682561477,0.0063586455040985
2018-09-24,0.0117907240013917,0.0158918453931802,0.0128160043493389,0.0107654436534446,0.0338342514822547,0.0225561676548364,0.0297331300904662,0.0056390419137091,0.0107654436534446
2018-10-01,0.0114942101676061,0.0092837851353741,0.0088417001289277,0.0092837851353741,0.0300617804383544,0.023872590348105,0.0274092703996761,0.0066312750966958,0.007957530116035
2018-10-08,0.0061525396440633,0.0106644020497097,0.0082033861920844,0.0069728782632717,0.0262508358146701,0.0159966030745646,0.0221491427186279,0.0086135555016886,0.0069728782632717
2018-10-15,0.0079220709985977,0.013863624247546,0.0126753135977564,0.0075259674486678,0.0269350413952323,0.0158441419971955,0.0249545236455829,0.0051493461490885,0.0091103816483874
2018-10-22,0.0101075181980122,0.0121290218376146,0.0105118189259327,0.0084903152863302,0.0283010509544342,0.01657632984474,0.0254709458589908,0.0068731123746483,0.0080860145584097
2018-10-29,0.0086871224983313,0.0152024643720798,0.0138993959973301,0.0086871224983313,0.029970572619243,0.019980381746162,0.0277987919946602,0.0091214786232478,0.0056466296239153
2018-11-05,0.0060187505428247,0.0120375010856494,0.0094042977231636,0.0060187505428247,0.0225703145355927,0.0146707044481352,0.0184324235374007,0.0056425786338981,0.004137890998192
2018-11-12,0.0083238207821365,0.0101735587337224,0.008786255270033,0.0050867793668612,0.0235841588827202,0.0152603381005837,0.0212719864432378,0.0046243448789647,0.0046243448789647
2018-11-19,0.0071067541763455,0.0157927870585456,0.0138186886762274,0.0082912132057364,0.0272425576759912,0.0201358034996456,0.0244788199407457,0.0059222951469546,0.0075015738528091
2018-11-26,0.0067852598935259,0.0139945985303973,0.011450126070325,0.0067852598935259,0.0292614332908307,0.0186594647071964,0.0258688033440678,0.0067852598935259,0.0063611811501806
2018-12-03,0.0080805581399805,0.0106516448208834,0.009182452431796,0.0088151543345242,0.0220378858363105,0.0146919238908736,0.0187322029608639,0.0036729809727184,0.0051421733618057
2018-12-10,0.0060907085307823,0.0056556579214407,0.0052206073120991,0.0043505060934159,0.0147917207176143,0.0108762652335399,0.0143566701082727,0.0043505060934159,0.0034804048747327
2018-12-17,0.0068104013339202,0.012712749156651,0.0099885886230829,0.0068104013339202,0.0245174448021127,0.0172530167125978,0.0208852307573552,0.0063563745783255,0.0059023478227308
2018-12-24,0.0067455751690577,0.0054807798248594,0.0042159844806611,0.0046375829287272,0.0160207410265121,0.0113831580977849,0.0143343472342477,0.0042159844806611,0.0029511891364627
2018-12-31,0.0044055119869054,0.0061677167816676,0.0052866143842865,0.0039649607882149,0.0123354335633353,0.0088110239738109,0.0105732287685731,0.0013216535960716,0.0035244095895243
2019-01-07,0.0036981199692547,0.0060094449500389,0.005547179953882,0.0032358549730978,0.0138679498847052,0.0087830349269799,0.0129434198923915,0.002773589976941,0.0018490599846273
2019-01-14,0.0056521104992683,0.0075361473323577,0.0061231197075406,0.0047100920827236,0.0164853222895326,0.0103622025819919,0.0141302762481708,0.0051811012909959,0.0023550460413618
2019-01-21,0.0083302522672202,0.0083302522672202,0.0064790850967268,0.0064790850967268,0.0152721291565705,0.0083302522672202,0.0129581701934537,0.00277675075574,0.0060162933041035
2019-01-28,0.0106510324892696,0.0071006883261797,0.0066568953057935,0.0071006883261797,0.013313790611587,0.0088758604077246,0.0128699975912007,0.0053255162446348,0.0035503441630898
2019-02-04,0.0047912833824633,0.0058969641630318,0.0055284039028423,0.0040541628620844,0.0140052898872006,0.0073712052037898,0.0128996091066321,0.0036856026018949,0.0036856026018949
2019-02-11,0.0059494291690413,0.0139986568683326,0.0108489590729577,0.005599462747333,0.0227478174110404,0.0129487576032076,0.0192481531939573,0.0041995970604997,0.0059494291690413
2019-02-18,0.0050281468271471,0.0112166352297897,0.0092827326039639,0.0050281468271471,0.0208861483589188,0.0139240989059459,0.0185654652079278,0.0081223910284684,0.0050281468271471
2019-02-25,0.0067986477647212,0.0115976932457009,0.0099980114187076,0.0067986477647212,0.0223955455779052,0.014397136442939,0.0183963410104221,0.005198965937728,0.0075984886782178
2019-03-04,0.0075150902203734,0.0079571543509836,0.0075150902203734,0.0057468336979326,0.0221032065305102,0.0145881163101367,0.0198928858774592,0.0075150902203734,0.0048627054367122
2019-03-11,0.00886597725705,0.0113991136162071,0.0109769242230143,0.0071772196842786,0.0265979317711501,0.0198429014800643,0.0257535529847644,0.0097103560434357,0.0075994090774714
2019-03-18,0.0077561177479102,0.0107911203449185,0.0107911203449185,0.0077561177479102,0.0232683532437306,0.0141633454527055,0.021582240689837,0.0064072277047953,0.0074188952371314
2019-03-25,0.0057072143868332,0.0120485637055367,0.0104632263758608,0.0050730794549628,0.0240971274110735,0.0155363058308237,0.0212435202176569,0.0060242818527683,0.005390146920898
2019-04-01,0.0050286634269345,0.0119914281719209,0.0096705065902588,0.0050286634269345,0.026303777925504,0.0162464510716348,0.0235960360802315,0.006575944481376,0.0058023039541553
2019-04-08,0.0067534536517936,0.0112557560863227,0.0106125700242471,0.006110267589718,0.0254058494519856,0.015436465489814,0.0244410703588723,0.0086830118380204,0.0080398257759448
2019-04-15,0.0072882468296074,0.0188636976766309,0.0167200956679228,0.0094318488383154,0.0390135565584867,0.030867868925396,0.0338689117375873,0.0115754508470235,0.0120041712487651
2019-04-22,0.0092556797016791,0.0100971051291044,0.0075728288468283,0.0084142542742537,0.0222977738267724,0.0134628068388059,0.0176699339759328,0.0063106907056903,0.0054692652782649
2019-04-29,0.0058685369562406,0.0152581960862255,0.013302017100812,0.006651008550406,0.0289514489841203,0.0156494318833082,0.0262127984045413,0.0086071875358195,0.0089984233329022
2019-05-06,0.010306272531308,0.0179239522283618,0.0156834581998166,0.0120986677541442,0.0367441020681418,0.0228530390911614,0.0331593116224694,0.0076176796970537,0.0094100749198899
2019-05-13,0.0111538251611567,0.0171290886403478,0.0143406323500586,0.010755474262544,0.0382416862668231,0.0274862120042791,0.0314697209904065,0.0087637197694803,0.0127472287556077
2019-05-20,0.0111834500963899,0.0182663018241036,0.0167751751445849,0.0085739784072323,0.0458521453951989,0.0290769702506139,0.0421243286964023,0.0141657034554273,0.0160296118048256
2019-05-27,0.0116632715150478,0.018902543489905,0.0160872710552383,0.0120654532914287,0.0442399954019055,0.0257396336883814,0.0386094505325721,0.0116632715150478,0.0124676350678097
2019-06-03,0.0089938802526466,0.0233840886568812,0.0190670261356108,0.0100731458829642,0.0431706252127038,0.0280609063882574,0.0374145418510099,0.0086341250425407,0.0136706979840228
2019-06-10,0.0168641796178797,0.0277054379436596,0.0216825166515596,0.0156595953594597,0.0521986511981992,0.0381451681832994,0.0449711456476793,0.0128488987564798,0.0176672357901597
2019-06-17,0.0137785273247192,0.0215289489448738,0.0193760540503864,0.0107644744724369,0.0495165825732098,0.0331545813751057,0.0447802138053375,0.0137785273247192,0.0167925801770015
2019-06-24,0.0175676508269078,0.020567005846136,0.0184246094038302,0.0107119822115292,0.0441333667115003,0.028279633038437,0.0394200945384274,0.0111404614999903,0.015425254384602
2019-07-01,0.0164451226569676,0.023101481827645,0.0203606280514837,0.0203606280514837,0.0438536604185804,0.030149391537774,0.039155053945161,0.0093972129468386,0.0148789204991612
2019-07-08,0.0142269526222922,0.013594643616857,0.0113815620978337,0.0154915706331626,0.0398354673424182,0.0246600512119731,0.0357254588070893,0.0120138711032689,0.0110654075951161
2019-07-15,0.0131315645761726,0.0191922866882522,0.015825218848208,0.013468271360177,0.047475656544624,0.0360276258884735,0.0414149344325443,0.0117847374401549,0.0168353392002212
2019-07-22,0.013193454719804,0.0172529792489745,0.0135317484305683,0.0111636924552188,0.0402569515809407,0.027740084282665,0.0348442522087133,0.0125168672982756,0.0135317484305683
2019-07-29,0.0113965836120925,0.0164244881468393,0.0140781326972908,0.0090502281625441,0.0331841699293284,0.0201116181389869,0.029161846301531,0.0083798408912445,0.0056982918060462
2019-08-05,0.0114685625421749,0.0182780215515913,0.0161276660749335,0.0129021328599468,0.0347640802059678,0.0232955176637928,0.0304633692526522,0.010751777383289,0.0093182070655171
2019-08-12,0.0151415448744045,0.01823867905326,0.0158297969141502,0.0130767887551675,0.0388862402456298,0.028218333629572,0.0347567280071558,0.0096355285564392,0.0117002846756762
2019-08-19,0.014562708437122,0.0189005364822221,0.014562708437122,0.0133233289956648,0.0427585907302731,0.031294330896794,0.0362518486626228,0.0086756560902003,0.0130134841353005
2019-08-26,0.0090648547486734,0.0178059646848941,0.0145685165603679,0.0084173651237681,0.0411155911814829,0.0294607779331885,0.0349644397448831,0.0119785580607469,0.0103598339984838
2019-09-02,0.0093694250529635,0.0134295092425811,0.0115556242319884,0.0068709117055066,0.0324806735169404,0.0196757926112235,0.0284205893273228,0.0071832258739387,0.0128048809057169
2019-09-09,0.0071366212788829,0.0124890872380452,0.012132256174101,0.0064229591509946,0.026405498731867,0.0160573978774867,0.0242645123482021,0.0067797902149388,0.0057092970231063
2019-09-16,0.0075716111441142,0.014484821319175,0.0125096184120147,0.0082300121131676,0.0362120532979375,0.0237024348859227,0.0299572440919301,0.008888413082221,0.0105344155048545
2019-09-23,0.009576383839108,0.0138605555566037,0.0120964848493996,0.0085683434349914,0.0327613131337907,0.0214208585874785,0.0292331717193824,0.0090723636370497,0.0090723636370497
2019-09-30,0.0089121474784419,0.0118828633045892,0.0105625451596349,0.0099023860871577,0.0287169196527574,0.0198047721743154,0.0250860447541329,0.0085820679422033,0.0066015907247718
2019-10-07,0.008890970713846,0.013336456070769,0.012383852065714,0.0069857627037361,0.0298482588250544,0.0200046841061535,0.026672912141538,0.0114312480606591,0.0066682280353845
2019-10-14,0.0085254144253579,0.0101649171994652,0.0095091160898223,0.0055743094319648,0.0245925416116094,0.01573922663143,0.0216414366182163,0.0075417127608935,0.0072138122060721
2019-10-21,0.0072102663662072,0.0111759128676212,0.0111759128676212,0.0064892397295865,0.0259569589183461,0.0187466925521388,0.0252359322817254,0.0043261598197243,0.0057682130929658
2019-10-28,0.0084211369240072,0.0109840916400093,0.0091534097000078,0.0065904549840056,0.0230665924440197,0.0124486371920106,0.0212359105040181,0.0065904549840056,0.0084211369240072
2019-11-04,0.0105758246808456,0.0176263744680761,0.0144536270638224,0.0077556047659534,0.0352527489361522,0.0215041768510528,0.0310224190638139,0.0070505497872304,0.0109283521702071
2019-11-11,0.008835498262329,0.0099755625542424,0.0085504821893506,0.0059853375325454,0.0236563340572035,0.0151058518678528,0.0213762054733767,0.0074104178974372,0.0074104178974372
2019-11-18,0.0073079448596073,0.0094394287769928,0.0088304333720255,0.0073079448596073,0.026186802413593,0.0170518713390838,0.0234463230912403,0.00669894945464,0.0070034471571237
2019-11-25,0.0071178195038426,0.0099649473053797,0.0091108089649185,0.0065483939435352,0.0256241502138335,0.0179369051496834,0.0233464479726038,0.0059789683832278,0.0085413834046111
2019-12-02,0.0064082782116221,0.0105095762670602,0.0071772715970167,0.0061519470831572,0.0228134704333747,0.0164051922217526,0.0187121723779366,0.0056392848262274,0.0076899338539465
2019-12-09,0.007142910648778,0.0105991577368964,0.0094470753741902,0.0052995788684482,0.0218895648914165,0.0149770707151797,0.0205070660561691,0.0066820777036955,0.0046083294508245
2019-12-16,0.00551098849917,0.00813526873687,0.00708555664179,0.00603584454671,0.0178451056163601,0.0110219769983401,0.0152208253786601,0.00341156430901,0.00446127640409
2019-12-23,0.0059498873921919,0.0056193380926257,0.0052887887930595,0.004627690193927,0.0148747184804798,0.0085942817887217,0.013552521282215,0.0039665915947946,0.0029749436960959
2019-12-30,0.0045926228262284,0.0072169787269304,0.0055767562889916,0.0029524003882897,0.0150900464290363,0.0091852456524569,0.0124656905283343,0.0049206673138161,0.0052487118014039
